"city","year","weekofyear","week_start_date","ndvi_ne","ndvi_nw","ndvi_se","ndvi_sw","precipitation_amt_mm","reanalysis_air_temp_k","reanalysis_avg_temp_k","reanalysis_dew_point_temp_k","reanalysis_max_air_temp_k","reanalysis_min_air_temp_k","reanalysis_precip_amt_kg_per_m2","reanalysis_relative_humidity_percent","reanalysis_sat_precip_amt_mm","reanalysis_specific_humidity_g_per_kg","reanalysis_tdtr_k","station_avg_temp_c","station_diur_temp_rng_c","station_max_temp_c","station_min_temp_c","station_precip_mm","total_cases"
"sj",1998,7,887241600000,0.11825000000000001,0.055900000000000005,0.1819,0.17631429999999998,142.6,299.05857142900004,299.25,295.62857142900003,302.2,296.7,18.5,81.6128571429,142.6,17.088571428599998,2.95714285714,27.2571428571,6.9,32.2,22.8,79.2,63
"sj",1998,8,887846400000,,0.07540000000000001,0.2395714,0.23870000000000002,0.0,297.59000000000003,297.83571428600004,291.901428571,300.2,296.2,3.1,70.7014285714,0.0,13.5128571429,2.2428571428599997,24.4142857143,6.08571428571,28.900000000000002,20.0,8.700000000000001,62
"sj",1998,9,888451200000,0.1545,0.0849,0.24338,0.1549833,0.0,298.892857143,299.12857142900003,294.114285714,300.6,297.8,1.1,75.0157142857,0.0,15.4771428571,2.2857142857099997,26.2714285714,7.942857142859999,31.1,21.1,6.4,41
"sj",1998,10,889056000000,0.06366667,0.09633333000000001,0.1728429,0.16221429999999998,0.0,297.65571428600003,297.792857143,293.5,301.1,295.0,10.3,77.9242857143,0.0,14.935714285700001,2.84285714286,25.6142857143,7.25714285714,32.2,21.1,7.0,50
"sj",1998,11,889660800000,,0.07970000000000001,0.1391714,0.1625286,0.0,298.278571429,298.385714286,294.697142857,301.2,295.7,42.78,80.7785714286,0.0,16.0814285714,2.22857142857,25.814285714300002,6.9,32.2,21.1,15.100000000000001,34
"sj",1998,12,890265600000,0.0604,0.08823333,0.2129286,0.2124143,0.0,298.17571428599996,298.37142857099997,292.907142857,300.40000000000003,296.2,0.6,72.6428571429,0.0,14.367142857100001,2.5142857142899997,24.8857142857,7.01428571429,28.900000000000002,20.6,27.700000000000003,31
"sj",1998,13,890870400000,,0.0731,0.18816670000000002,0.1685,0.0,298.50285714299997,298.664285714,294.098571429,300.7,296.5,21.0,76.6757142857,0.0,15.48,2.5571428571399997,26.228571428600002,6.9,31.1,22.200000000000003,16.5,38
"sj",1998,14,891475200000,0.06720000000000001,0.02766667,0.14853329999999998,0.1277429,72.98,298.044285714,298.19285714299997,294.62857142900003,301.1,296.5,41.2,81.4057142857,72.98,15.9985714286,2.52857142857,25.714285714299997,6.2,31.700000000000003,21.700000000000003,15.5,30
"sj",1998,15,892080000000,0.048,0.06520000000000001,0.09894286000000001,0.1027714,12.01,297.87142857099997,298.2,294.21571428600004,300.8,295.6,19.0,80.19,12.01,15.6357142857,3.0,26.028571428600006,6.3571428571399995,31.700000000000003,21.700000000000003,10.700000000000001,32
"sj",1998,16,892684800000,0.0308,0.076,0.1139714,0.12585710000000006,0.0,298.472857143,298.578571429,294.97,300.7,296.5,23.900000000000002,81.14571428570001,0.0,16.4028571429,2.1571428571399998,26.9285714286,6.114285714289999,33.9,22.200000000000003,7.9,26
"sj",1998,17,893289600000,0.0671,0.09136667,0.14448570000000002,0.14795709999999998,22.22,297.73571428599996,297.792857143,293.542857143,299.8,296.2,24.3,77.7128571429,22.22,15.014285714300001,2.1571428571399998,25.6,5.8571428571399995,29.400000000000002,21.700000000000003,73.4,30
"sj",1998,18,893894400000,0.1063,0.0461,0.2191857,0.2073286,71.64,299.565714286,299.83571428600004,295.83428571400003,301.5,298.2,11.700000000000001,80.0728571429,71.64,17.231428571400002,2.3571428571400004,26.871428571400003,6.9,31.1,22.8,16.3,36
"sj",1998,19,894499200000,,0.09693333,0.1582429,0.1198143,0.0,299.13285714299997,299.292857143,294.827142857,301.3,297.7,17.6,77.3314285714,0.0,16.2214285714,2.1857142857099996,26.785714285700006,6.2,31.1,22.200000000000003,6.9,35
"sj",1998,20,895104000000,,0.042550000000000004,0.1317833,0.1003,55.76,299.2,299.40000000000003,295.11,302.90000000000003,296.6,10.3,78.4014285714,55.76,16.502857142899998,3.62857142857,27.142857142900002,7.01428571429,33.9,22.200000000000003,7.1000000000000005,46
"sj",1998,21,895708800000,-0.003,0.033624999999999995,0.1648667,0.17420000000000002,56.4,300.02428571400003,300.08571428600004,297.06285714300003,302.90000000000003,297.8,53.7,84.0714285714,56.4,18.6142857143,2.8285714285699997,27.9142857143,6.97142857143,34.4,23.3,59.1,48
"sj",1998,22,896313600000,0.048400000000000006,0.037200000000000004,0.15508329999999998,0.16451670000000004,15.860000000000001,299.842857143,299.935714286,297.02,302.3,298.40000000000003,59.4,84.63571428569999,15.860000000000001,18.5114285714,2.1857142857099996,27.971428571399997,5.657142857139999,31.1,24.400000000000002,13.8,44
"sj",1998,23,896918400000,-0.0427,0.07076667,0.15360000000000001,0.12214289999999998,8.19,299.61857142900004,299.80714285700003,296.35142857100004,301.40000000000003,298.1,35.800000000000004,82.46000000000001,8.19,17.7657142857,2.3285714285699997,27.8571428571,6.2,32.2,23.900000000000002,10.5,51
"sj",1998,24,897523200000,0.12125000000000001,0.12125000000000001,0.23681429999999998,0.2751714000000001,86.21000000000001,300.757142857,300.842857143,297.451428571,302.7,299.2,20.7,82.30571428569999,86.21000000000001,18.9914285714,2.4285714285699997,28.4285714286,6.985714285710001,32.800000000000004,23.900000000000002,38.6,59
"sj",1998,25,898128000000,0.07250000000000001,0.0509,0.2078286,0.1756286,49.52,300.517142857,300.564285714,296.435714286,303.0,298.90000000000003,15.4,78.53,49.52,17.8542857143,2.3857142857099998,28.1,6.528571428569999,32.800000000000004,23.900000000000002,23.400000000000002,71
"sj",1998,26,898732800000,0.037450000000000004,0.0167,0.1447,0.15235710000000002,72.08,299.94428571400005,299.95,296.995714286,302.3,298.3,71.33,84.02571428569999,72.08,18.47,2.3571428571400004,28.214285714299997,6.742857142859999,32.2,23.900000000000002,20.6,102
"sj",1998,27,899337600000,0.07150000000000001,0.096075,0.1718429,0.15588570000000004,20.06,300.59571428600003,300.72142857100005,296.847142857,302.7,299.0,33.31,80.08571428569999,20.06,18.2785714286,2.3000000000000003,28.6142857143,5.8571428571399995,32.2,25.0,0.0,128
"sj",1998,28,899942400000,-0.030950000000000002,0.06280000000000001,0.18862859999999998,0.1695286,54.050000000000004,300.452857143,300.435714286,296.924285714,302.90000000000003,298.5,45.31,81.29,54.050000000000004,18.391428571400002,2.3000000000000003,28.3857142857,6.742857142859999,32.800000000000004,22.8,11.700000000000001,127
"sj",1998,29,900547200000,0.028900000000000002,0.04713333,0.08254286,0.06893333,10.42,300.337142857,300.457142857,296.288571429,302.8,298.1,30.86,78.99,10.42,17.7157142857,2.7142857142900003,28.3857142857,7.071428571429999,33.300000000000004,23.900000000000002,62.5,150
"sj",1998,30,901152000000,0.055400000000000005,0.10650000000000001,0.1776429,0.16025709999999999,68.74,299.82285714299996,299.885714286,296.50285714299997,302.2,298.1,93.68,82.2128571429,68.74,17.9457142857,1.88571428571,27.5571428571,6.68571428571,31.700000000000003,23.900000000000002,81.9,191
"sj",1998,31,901756800000,0.14065000000000003,0.127,0.26975000000000005,0.24652860000000001,16.03,300.06142857099996,300.03571428600003,297.038571429,302.0,298.5,107.87,83.74285714290001,16.03,18.5471428571,2.04285714286,28.2714285714,5.72857142857,31.700000000000003,23.900000000000002,20.5,256
"sj",1998,32,902361600000,0.02866667,0.057624999999999996,0.17585710000000004,0.15268569999999998,25.79,300.662857143,300.885714286,297.127142857,303.2,298.6,27.7,81.2171428571,25.79,18.6314285714,2.9142857142899996,28.457142857100003,6.18571428571,32.2,24.400000000000002,6.2,329
"sj",1998,33,902966400000,0.05346667,0.0935,0.1854333,0.1739,38.44,300.668571429,300.62142857099997,297.457142857,303.1,298.90000000000003,55.9,82.80000000000001,38.44,19.0157142857,2.27142857143,29.071428571400002,6.34285714286,32.800000000000004,24.400000000000002,3.8000000000000003,263
"sj",1998,34,903571200000,0.1072,0.0567,0.18096669999999998,0.17203329999999997,24.34,300.36714285700003,300.35,297.467142857,303.0,298.90000000000003,63.2,84.2028571429,24.34,19.01,1.7285714285699998,29.214285714299997,6.41428571429,32.800000000000004,25.0,20.400000000000002,220
"sj",1998,35,904176000000,0.0307,0.07575000000000001,0.1548167,0.19025709999999998,96.58,300.468571429,300.578571429,297.401428571,303.1,298.7,98.3,83.45,96.58,19.0271428571,2.67142857143,28.0428571429,6.828571428569999,33.9,23.3,146.4,204
"sj",1998,36,904780800000,0.0388,0.054033330000000004,0.1585429,0.1456429,47.74,300.687142857,300.707142857,297.328571429,303.40000000000003,298.40000000000003,52.5,82.1928571429,47.74,18.908571428600002,2.9000000000000004,28.7571428571,7.12857142857,33.9,22.8,27.400000000000002,181
"sj",1998,37,905385600000,0.07465000000000001,0.05796667,0.15188569999999998,0.122,72.73,300.147142857,300.2,297.16,302.0,298.7,73.60000000000001,84.0028571429,72.73,18.724285714300002,2.02857142857,28.3285714286,6.84285714286,32.2,24.400000000000002,61.300000000000004,99
"sj",1998,38,905990400000,,0.040100000000000004,0.1554833,0.14148000000000002,35.03,300.587142857,300.60714285700004,297.27571428600004,303.0,298.8,33.83,82.3328571429,35.03,18.8471428571,2.1857142857099996,28.728571428600002,6.985714285710001,34.4,24.400000000000002,39.7,54
"sj",1998,39,906595200000,0.050850000000000006,0.04685,0.23158569999999998,0.2066857,82.87,300.13,300.185714286,297.06,302.1,298.8,55.800000000000004,83.3314285714,82.87,18.5814285714,1.85714285714,27.7714285714,6.22857142857,32.2,24.400000000000002,123.60000000000001,80
"sj",1998,40,907200000000,-0.0022,0.038200000000000005,0.16188570000000002,0.16831429999999997,223.61,300.597142857,300.757142857,296.538571429,302.90000000000003,298.5,124.4,78.7828571429,223.61,18.0614285714,2.8000000000000003,27.9142857143,6.285714285709999,32.800000000000004,23.900000000000002,24.700000000000003,102
"sj",1998,41,907804800000,,-0.019,0.16305709999999998,0.1492,33.26,300.712857143,300.74285714300004,296.92142857100004,302.90000000000003,298.90000000000003,28.3,79.9985714286,33.26,18.4185714286,2.34285714286,28.2571428571,5.5,31.700000000000003,24.400000000000002,25.0,127
"sj",1998,42,908409600000,,0.08155000000000001,0.1864143,0.13868570000000002,25.94,300.79571428599996,300.85714285700004,296.61285714300004,302.90000000000003,299.3,18.5,78.0985714286,25.94,18.0914285714,2.6857142857099996,27.7571428571,6.3142857142899995,31.700000000000003,23.3,15.5,73
"sj",1998,43,909014400000,0.0213,0.085,0.19696670000000002,0.1962,32.09,300.24714285700003,300.23571428599996,296.90000000000003,301.90000000000003,298.8,36.5,82.03857142860001,32.09,18.41,2.12857142857,28.157142857100002,6.92857142857,33.9,23.900000000000002,26.700000000000003,68
"sj",1998,44,909619200000,-0.0359,-0.0726,0.11172860000000001,0.09242857,182.46,299.848571429,299.98571428599996,296.86714285700003,302.1,297.7,92.4,83.86571428570001,182.46,18.3757142857,2.08571428571,27.714285714299997,6.12857142857,32.800000000000004,23.3,54.6,64
"sj",1998,45,910224000000,,-0.0022500000000000003,0.2212286,0.1698,121.65,299.652857143,299.69285714299997,296.94285714299997,301.7,298.5,89.5,85.12,121.65,18.4842857143,1.78571428571,27.4285714286,6.45714285714,31.1,23.3,81.5,55
"sj",1998,46,910828800000,0.003866667,-0.05725,0.18591670000000002,0.09834286,18.07,300.00285714299997,300.05,296.42,302.40000000000003,297.90000000000003,36.1,80.91428571430001,18.07,17.8685714286,2.0714285714300003,27.785714285700006,6.67142857143,32.800000000000004,23.3,8.700000000000001,67
"sj",1998,47,911433600000,,,0.2537429,0.21661429999999998,110.03,298.67571428599996,298.657142857,296.18285714300004,300.3,297.3,143.4,86.2142857143,110.03,17.6271428571,1.4857142857099999,26.728571428600002,6.21428571429,30.6,23.3,71.3,84
"sj",1998,48,912038400000,0.050100000000000006,0.06575,0.1662429,0.1467571,0.0,299.23285714300005,299.321428571,295.49285714300004,301.40000000000003,297.40000000000003,57.1,80.02142857140001,0.0,16.8671428571,2.0142857142899997,26.5571428571,5.68571428571,30.0,22.8,29.8,85
"sj",1998,49,912643200000,0.05675,0.06565,0.06918571,0.05278571,22.35,298.30142857100003,298.257142857,295.17285714300004,300.40000000000003,296.5,115.77,83.0242857143,22.35,16.5871428571,1.88571428571,25.642857142900002,5.942857142859999,29.400000000000002,22.200000000000003,48.2,67
"sj",1998,50,913248000000,0.061900000000000004,0.0026333330000000003,0.21330000000000002,0.17301429999999998,152.94,298.094285714,298.15000000000003,295.54,299.8,297.1,158.72,85.91142857140001,152.94,16.9657142857,1.35714285714,25.814285714300002,5.0142857142900015,28.900000000000002,22.8,97.60000000000001,73
"sj",1998,51,913852800000,-0.08216667,-0.09167499999999999,0.2399,0.17005710000000004,16.76,299.042857143,299.1,295.032857143,300.90000000000003,297.6,10.200000000000001,78.6685714286,16.76,16.408571428600002,1.97142857143,26.071428571400002,5.54285714286,31.1,22.8,18.900000000000002,89
"sj",1998,52,914457600000,0.06056667,-0.13095,0.15715,0.0981875,0.0,299.282857143,299.435714286,295.21571428600004,301.40000000000003,298.0,12.8,78.4185714286,0.0,16.564285714300002,2.12857142857,25.9285714286,6.04285714286,30.0,22.200000000000003,29.700000000000003,68
"sj",1999,53,915148800000,,,,,,,,,,,,,,,,,,,,,59
"sj",1999,1,915753600000,,-0.0876,0.1887,0.16341670000000005,45.39,298.7,298.814285714,295.097142857,300.7,297.3,17.72,80.5971428571,45.39,16.4528571429,2.4285714285699997,25.571428571400002,5.47142857143,28.900000000000002,22.200000000000003,16.2,56
"sj",1999,2,916358400000,-0.1399,-0.03763333,0.1813833,0.1448429,0.0,298.48285714300005,298.55,294.12,300.1,297.40000000000003,12.6,76.9542857143,0.0,15.4928571429,1.67142857143,25.071428571400002,5.72857142857,28.3,20.0,20.6,77
"sj",1999,3,916963200000,-0.0698,-0.037950000000000005,0.18080000000000002,0.11584289999999998,47.160000000000004,297.86142857100003,297.97142857100005,294.408571429,300.0,296.1,20.62,81.31,47.160000000000004,15.768571428600001,2.2,24.985714285700002,6.8857142857100015,30.0,21.1,27.200000000000003,75
"sj",1999,4,917568000000,0.053500000000000006,-0.10875000000000001,0.18184289999999997,0.14061429999999997,0.0,297.44285714299997,297.571428571,293.701428571,299.1,295.8,40.75,79.6714285714,0.0,15.0728571429,1.77142857143,24.8857142857,6.41428571429,28.3,21.1,8.6,47
"sj",1999,5,918172800000,,0.05145,0.2175,0.17392860000000004,0.0,296.772857143,296.757142857,290.95571428600005,299.3,294.5,14.9,70.19857142859999,0.0,12.7414285714,2.0,24.1714285714,5.6428571428600005,27.8,19.400000000000002,18.0,50
"sj",1999,6,918777600000,0.0669,,0.2283286,0.2092,0.0,296.668571429,296.78571428600003,290.55285714300004,298.90000000000003,295.3,4.7,68.6414285714,0.0,12.365714285700001,1.9142857142900003,23.400000000000002,7.3857142857100015,27.8,17.8,2.9000000000000004,42
"sj",1999,7,919382400000,0.0263,0.0364,0.17185709999999998,0.18760000000000002,18.66,297.218571429,297.44285714299997,292.73,299.40000000000003,295.5,18.64,76.2457142857,18.66,14.2257142857,2.5714285714300003,24.3285714286,7.51428571429,29.400000000000002,19.400000000000002,24.8,28
"sj",1999,8,919987200000,0.12905,0.08600000000000001,0.1234714,0.1325,23.900000000000002,295.93857142900004,296.114285714,290.63428571400004,299.7,293.7,8.700000000000001,72.2514285714,23.900000000000002,12.4928571429,2.7142857142900003,24.0428571429,6.9,28.900000000000002,18.900000000000002,0.0,37
"sj",1999,9,920592000000,-0.0509,0.03793333,0.19771670000000002,0.16146670000000002,0.0,297.542857143,297.67857142900004,293.31142857099996,299.7,295.3,8.3,77.42714285710001,0.0,14.73,2.7857142857099997,25.0,7.42857142857,29.400000000000002,20.6,40.1,37
"sj",1999,10,921196800000,-0.071225,0.043425,0.1611167,0.22842859999999998,0.0,297.88285714299997,298.071428571,292.42142857100004,299.7,296.0,0.4,71.69142857140001,0.0,13.935714285700001,2.48571428571,24.9571428571,7.51428571429,29.400000000000002,20.6,0.0,27
"sj",1999,11,921801600000,-0.10475000000000001,0.0402,0.2573714,0.2754429,5.5,297.542857143,297.8,292.76428571400004,300.0,295.8,5.5,74.80428571430001,5.5,14.2442857143,3.0,24.8857142857,7.34285714286,31.1,20.6,8.4,12
"sj",1999,12,922406400000,0.135,0.03233333,0.1988,0.1830571,5.24,298.222857143,298.45,293.23,300.5,296.3,3.1,73.94,5.24,14.671428571400003,2.84285714286,25.6714285714,7.67142857143,30.6,21.1,0.0,15
"sj",1999,13,923011200000,0.0541,-0.0981,0.15726669999999998,0.13705710000000004,15.91,298.30857142900004,298.414285714,294.377142857,300.40000000000003,296.1,8.9,78.91,15.91,15.7328571429,2.3142857142900004,25.7428571429,6.9,30.6,21.700000000000003,7.9,22
"sj",1999,14,923616000000,,7.5E-4,0.2009429,0.2108429,18.76,297.97571428599997,298.092857143,293.272857143,300.1,295.7,16.2,75.3885714286,18.76,14.7457142857,2.58571428571,25.6142857143,6.028571428569999,29.400000000000002,21.1,30.8,8
"sj",1999,15,924220800000,0.0341,0.0351,0.1027857,0.09751429,75.59,297.48142857100004,297.642857143,292.40571428600003,301.0,295.2,12.76,73.6414285714,75.59,13.9742857143,3.6,25.3857142857,6.67142857143,30.0,21.1,19.8,15
"sj",1999,16,924825600000,0.0869,0.039650000000000005,0.19078570000000006,0.1153857,0.0,299.254285714,299.457142857,294.52428571400003,301.40000000000003,296.7,2.0,75.39,0.0,15.868571428600001,3.2,26.9142857143,7.485714285710001,32.2,22.8,9.200000000000001,17
"sj",1999,17,925430400000,0.07295,0.02765,0.1945833,0.1375,10.200000000000001,299.03571428600003,299.15000000000003,294.201428571,301.0,297.2,5.3500000000000005,74.7985714286,10.200000000000001,15.5614285714,2.72857142857,26.6857142857,7.3857142857100015,31.700000000000003,22.200000000000003,4.1000000000000005,10
"sj",1999,18,926035200000,0.064,0.04806667,0.1721429,0.1899429,88.2,299.43142857099997,299.5,295.41571428599997,301.8,298.0,13.3,78.6828571429,88.2,16.7957142857,2.08571428571,28.228571428600002,9.21428571429,33.9,22.200000000000003,0.5,9
"sj",1999,19,926640000000,,0.057800000000000004,0.0804,0.08112000000000001,46.5,299.098571429,299.12142857099997,294.57285714299996,301.0,297.2,14.280000000000001,76.30857142859999,46.5,15.9671428571,2.58571428571,26.957142857100003,7.62857142857,32.800000000000004,21.700000000000003,73.10000000000001,11
"sj",1999,20,927244800000,,0.09066667,0.1944714,0.1691571,33.82,299.77571428600004,299.935714286,295.268571429,302.6,297.0,22.1,76.5985714286,33.82,16.6514285714,3.1857142857099996,27.8285714286,7.328571428569999,33.300000000000004,23.3,14.3,20
"sj",1999,21,927849600000,,0.0738,0.1826429,0.1713286,15.26,300.05285714300004,300.164285714,296.214285714,302.40000000000003,298.6,18.64,79.7171428571,15.26,17.638571428600002,2.2142857142900003,28.3857142857,6.742857142859999,33.300000000000004,24.400000000000002,8.200000000000001,13
"sj",1999,22,928454400000,0.04023333,-0.012700000000000001,0.12088330000000001,0.09056667,2.16,300.587142857,300.67142857100004,296.23571428599996,302.7,298.40000000000003,6.6000000000000005,77.3714285714,2.16,17.6442857143,3.25714285714,28.4142857143,6.571428571429999,33.300000000000004,23.900000000000002,5.9,11
"sj",1999,23,929059200000,0.0499,0.0499,0.07223333,0.08013333,100.35000000000001,300.02571428600004,299.978571429,296.43,302.0,298.3,24.8,80.7542857143,100.35000000000001,17.8542857143,2.5,27.9142857143,7.55714285714,33.9,22.8,56.800000000000004,16
